0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;26.6055,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
