0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;98.7958,0;1,0;1
