0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;71.7267,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;72.5487,0;1,0;1,0;1,0;1
