0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,2;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,2;1,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;4.07257,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;46.4367,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
