0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;69.5932,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;68.2707,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
