0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;62.7229,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
